"","x"
"1","NU000215"
"2","UT002355"
"3","EA280802"
"4","KO002399"
"5","JP000591"
"6","TY000179"
"7","JP001677"
"8","JP006290"
"9","JP004460"
"10","JP009113"
"11","AU214303"
"12","EA008410"
"13","JP002379"
"14","JP008399"
"15","JP006866"
"16","FIO00073"
"17","JP004010"
"18","SM812301"
"19","BML01675"
"20","EA019013"
"21","UT002855"
"22","JP009129"
"23","KNA00122"
"24","EA278307"
"25","JP001623"
"26","AU115105"
"27","JP009774"
"28","JP007135"
"29","EQ027807"
"30","AU207903"
"31","BML01037"
"32","UT003148"
"33","CO000485"
"34","JP007480"
"35","JP004495"
"36","JP006082"
"37","UF402701"
"38","JP010889"
"39","KO002324"
"40","JP005137"
"41","EQ361106"
"42","UT002202"
"43","PR100606"
"44","JP008643"
"45","EA294007"
"46","PR010182"
"47","BML80311"
"48","JP007456"
"49","JP011902"
"50","PR100052"
"51","UT002169"
"52","JP005155"
"53","JP011743"
"54","BML81306"
"55","JP009123"
"56","BML01605"
"57","JP007512"
"58","JP005614"
"59","EQ363505"
"60","JP001086"
"61","JP008230"
"62","JP002234"
"63","PR040218"
"64","GLS00086"
"65","JP000179"
"66","EA066511"
"67","EA013203"
"68","UT002318"
"69","EA278312"
"70","JP009876"
"71","SM800553"
"72","CE000623"
"73","EA278202"
"74","JP000242"
"75","AU158005"
"76","NU000523"
"77","PR101019"
"78","KO001910"
"79","FFF00404"
"80","JP005587"
"81","KO003794"
"82","JP008844"
"83","BML01483"
"84","JP007748"
"85","JP011378"
"86","CO000288"
"87","JP004625"
"88","EQ357151"
"89","BML00326"
"90","FIO00102"
"91","SM884202"
"92","EA030009"
"93","JP010417"
"94","JP006983"
"95","PR100408"
"96","EA020511"
"97","KO003402"
"98","PR100401"
"99","JP010186"
"100","KO009038"
"101","FIO00337"
"102","JP003601"
"103","UT002349"
"104","PR040089"
"105","KO008922"
"106","EA019105"
"107","EQ369352"
"108","EA256105"
"109","EA282404"
"110","PR100583"
"111","JP001986"
"112","CE000528"
"113","KO002060"
"114","KO000135"
"115","JP012072"
"116","NU000469"
"117","UT002226"
"118","EA066361"
"119","UF403802"
"120","AU102904"
"121","ML005601"
"122","JP011239"
"123","EA010709"
"124","EA273907"
"125","JP000965"
"126","JP011758"
"127","KO000959"
"128","KO001984"
"129","JP006799"
"130","AU201301"
"131","KO004244"
"132","EQ363803"
"133","EQ306304"
"134","JP009560"
"135","EA271360"
"136","JP011517"
"137","EA067107"
"138","EA023906"
"139","JP000470"
"140","FIO00317"
"141","JP009965"
"142","JP008785"
"143","JP008185"
"144","JP000217"
"145","JP000453"
"146","JP012327"
"147","KO002588"
"148","EQ333705"
"149","KZ000245"
"150","JP006911"
"151","AU223003"
"152","JP002137"
"153","AU112703"
"154","EA008807"
"155","JP007451"
"156","UT002421"
"157","JP003175"
"158","UT002325"
"159","EA033607"
"160","AU400153"
"161","EA030607"
"162","EA014807"
"163","UT000529"
"164","JP009390"
"165","BML81275"
"166","JP006795"
"167","EA015606"
"168","EQ361908"
"169","JP007593"
"170","EA066408"
"171","BML00944"
"172","JP010296"
"173","EA285164"
"174","EQ366357"
"175","KZ000080"
"176","JP010874"
"177","JP002905"
"178","EQ310602"
"179","UF405104"
"180","KO000940"
"181","JP000725"
"182","EQ330705"
"183","JP003255"
"184","CE000269"
"185","AU111254"
"186","JP000891"
"187","JP000513"
"188","SM851803"
"189","KO000100"
"190","EQ327305"
"191","EA294710"
"192","EQ328404"
"193","EQ309906"
"194","PR100538"
"195","EQ357153"
"196","EQ366605"
"197","JP001260"
"198","JP009566"
"199","KO002084"
"200","FIO00274"
"201","EA019704"
"202","EQ358305"
"203","KO009164"
"204","EA013652"
"205","EA012810"
"206","JP010990"
"207","EA258309"
"208","EQ371156"
"209","EA295305"
"210","EA275651"
"211","EA275903"
"212","EA018557"
"213","EA295312"
"214","EQ366904"
"215","NU000329"
"216","EA032854"
"217","EQ279154"
"218","EA018905"
"219","JP006340"
"220","BML00124"
"221","UT002868"
"222","JP002762"
"223","CE000577"
"224","EQ313501"
"225","JP003724"
"226","FFF00120"
"227","KNA00316"
"228","KO009110"
"229","JP009950"
"230","TUE00822"
"231","EQ368656"
"232","JP009535"
"233","JP007254"
"234","KO000650"
"235","UT003029"
"236","JP004662"
"237","EQ320606"
"238","JP001531"
"239","AU380002"
"240","JP005773"
"241","EQ357851"
"242","UT001127"
"243","CE000159"
"244","JP010928"
"245","JP010385"
"246","CA000012"
"247","AU214855"
"248","JP004226"
"249","UT001424"
"250","MSJ00040"
"251","EA293155"
"252","AU214854"
"253","EA005857"
"254","JP010637"
"255","EA277253"
"256","KO002635"
"257","JP009351"
"258","EA275912"
"259","PR010164"
"260","KO001101"
"261","EQ369608"
"262","EQ332553"
"263","FFF00312"
"264","AU212902"
"265","EQ314303"
"266","JP003353"
"267","PR010217"
"268","EQ364401"
"269","NU000400"
"270","JP006261"
"271","JP000304"
"272","KO009120"
"273","UT001202"
"274","BML01808"
"275","KO002016"
"276","UT002688"
"277","JP011144"
"278","BML00318"
"279","JP010034"
"280","PR010238"
"281","AU205802"
"282","JP005313"
"283","FIO00521"
"284","EA067409"
"285","JP004730"
"286","PR100922"
"287","JP002528"
"288","KNA00057"
"289","JP004409"
"290","JP011518"
"291","JP009189"
"292","JP000977"
"293","KO003251"
"294","AU114705"
"295","EQ369407"
"296","EA012964"
"297","KO003669"
"298","JP001156"
"299","JP004686"
"300","BML80826"
"301","KO002204"
"302","EQ338156"
"303","JP011785"
"304","JP010454"
"305","JP006441"
"306","JP003271"
"307","EQ279501"
"308","PR010009"
"309","JP011275"
"310","NU000447"
"311","JP010027"
"312","FIO00254"
"313","UT000176"
"314","EQ360001"
"315","BML80542"
"316","UF402103"
"317","FIO00269"
"318","JP004428"
"319","EA273905"
"320","JP002928"
"321","UF411702"
"322","EA293605"
"323","JP008204"
"324","JP009907"
"325","KO003324"
"326","KO000622"
"327","KO003631"
"328","PB000442"
"329","KO001520"
"330","UT002649"
"331","JP001558"
"332","JP007107"
"333","JP011200"
"334","EQ357001"
"335","SM805752"
"336","KO008865"
"337","JP007383"
"338","EA293707"
"339","GLS00117"
"340","KO008977"
"341","KO001230"
"342","UT002908"
"343","JP003608"
"344","JP011001"
"345","JP006141"
"346","EA298653"
"347","EQ317005"
"348","KO004183"
"349","JP006611"
"350","EA286214"
"351","JP008175"
"352","EQ302052"
"353","JP000386"
"354","BML00172"
"355","AU225155"
"356","UT002442"
"357","BML80228"
"358","FFF00341"
"359","KO003977"
"360","KO001385"
"361","UT001982"
"362","KO001440"
"363","JP006229"
"364","EQ328953"
"365","JP006401"
"366","EA016712"
"367","BML01779"
"368","FFF00412"
"369","BML01393"
"370","KO003389"
"371","EA294010"
"372","JP007649"
"373","EA261006"
"374","EA070613"
"375","EQ327101"
"376","PR100067"
"377","JP010912"
"378","JP003035"
"379","JP007677"
"380","KO002484"
"381","UF411402"
"382","CA000170"
"383","BML01052"
"384","JP001059"
"385","JP001164"
"386","KNA00219"
"387","JP008999"
"388","EA027551"
"389","PR100641"
"390","FIO00404"
"391","JP005585"
"392","JP006999"
"393","BML80216"
"394","EA262612"
"395","EQ364302"
"396","EA019205"
"397","EA030005"
"398","JP000273"
"399","UT001086"
"400","EA016010"
"401","UT001898"
"402","UF407201"
"403","EQ303506"
"404","JP001966"
"405","JP001551"
"406","EQ366503"
"407","EQ371507"
"408","EQ279554"
"409","JP009214"
"410","EA018559"
"411","MT000090"
"412","JP004691"
"413","JP009677"
"414","UF401602"
"415","JP008340"
"416","EA025954"
"417","EA105301"
"418","FU000289"
"419","EQ347205"
"420","KO002617"
"421","JP009188"
"422","FIO00207"
"423","JP010675"
"424","JP007125"
"425","JP010225"
"426","PR100261"
"427","MT000040"
"428","EQ359501"
"429","KO002070"
"430","JP001289"
"431","JP010252"
"432","JP004679"
"433","JP010327"
"434","BML00476"
"435","UF400702"
"436","JP005000"
"437","GLS00044"
"438","KO001326"
"439","EA281008"
"440","GLS00085"
"441","EA070663"
"442","SM849201"
"443","EQ364008"
"444","SM834801"
"445","PB001521"
"446","JP011585"
"447","TT000149"
"448","CE000394"
"449","EQ369406"
"450","JP012192"
"451","EA275658"
"452","EA266801"
"453","PB004923"
"454","NU000235"
"455","JP003569"
"456","SM822901"
"457","JP011273"
"458","EA030512"
"459","UF423451"
"460","PB000392"
"461","BML81638"
"462","PB005807"
"463","EA274058"
"464","KO001845"
"465","EA266603"
"466","JP009858"
"467","EA293560"
"468","BML00307"
"469","UF409902"
"470","JP002291"
"471","EQ314701"
"472","PB001449"
"473","JP009307"
"474","KNA00207"
"475","KO004278"
"476","KO001943"
"477","EA065901"
"478","EA285160"
"479","JP005843"
"480","BML01553"
"481","JP001821"
"482","KNA00547"
"483","KO002776"
"484","KO000315"
"485","AU117005"
"486","EA067360"
"487","EA024760"
"488","JP000494"
"489","KO002589"
"490","JP000409"
"491","FIO00540"
"492","EA256106"
"493","BML01112"
"494","PR010186"
"495","EA019909"
"496","EQ362703"
"497","FIO00532"
"498","UT003051"
"499","CE000301"
"500","JP001203"
"501","NU000038"
"502","JP007445"
"503","JP002002"
"504","JP002547"
"505","JP011654"
"506","KO003173"
"507","EQ335057"
"508","MT000064"
"509","UT001349"
"510","EA012410"
"511","SM827301"
"512","UT001660"
"513","KO000891"
"514","JP010886"
"515","JP009155"
"516","KO002580"
"517","JP000460"
"518","JP005812"
"519","TUE00023"
"520","FIO00353"
"521","KO002146"
"522","JP006794"
"523","KO008994"
"524","PR100913"
"525","JP004587"
"526","KNA00392"
"527","KO003327"
"528","JP011159"
"529","EQ334954"
"530","AU112203"
"531","KO008914"
"532","NU000137"
"533","EA034052"
"534","UT001467"
"535","EQ327403"
"536","EA034313"
"537","EA032661"
"538","PB000307"
"539","EA282901"
"540","JP003300"
"541","EA024902"
"542","JP004046"
"543","FFF00135"
"544","JP010736"
"545","UT002621"
"546","EA024705"
"547","JP004868"
"548","EQ361303"
"549","EA020952"
"550","EA016710"
"551","JP006057"
"552","JP005028"
"553","CE000637"
"554","EA258308"
"555","EA028513"
"556","KO008939"
"557","PR100424"
"558","JP008108"
"559","JP003490"
"560","UT000168"
"561","JP011856"
"562","KO001788"
"563","EQ321104"
"564","JP002456"
"565","SM846603"
"566","KO003783"
"567","EQ313752"
"568","JP008213"
"569","JP010827"
"570","KO003253"
"571","EQ363809"
"572","JP000085"
"573","SM847802"
"574","JP008746"
"575","KNA00247"
"576","KNA00456"
"577","JP004653"
"578","KO000266"
"579","OUF00314"
"580","JP007535"
"581","JP001656"
"582","KO001080"
"583","AU203103"
"584","UF420702"
"585","EA011206"
"586","PB005841"
"587","EA298612"
"588","JP012149"
"589","KO003379"
"590","BML81870"
"591","JP005167"
"592","AU214005"
"593","KO003015"
"594","CO000380"
"595","EA024953"
"596","JP001133"
"597","KO000905"
"598","JP003784"
"599","MT000084"
"600","EA295205"
"601","CO000193"
"602","EQ304555"
"603","OUF00267"
"604","JP005972"
"605","NU000341"
"606","JP001211"
"607","FFF00337"
"608","UT001231"
"609","EQ303752"
"610","JP009524"
"611","CA000061"
"612","EQ301156"
"613","BML00920"
"614","FFF00008"
"615","EA256712"
"616","NU000257"
"617","OUF00187"
"618","FFF00389"
"619","UT002641"
"620","JP005673"
"621","NU000323"
"622","PR100623"
"623","JP001222"
"624","KO003712"
"625","JP009198"
"626","NU000408"
"627","KO009167"
"628","JP001174"
"629","JP011950"
"630","KO002171"
"631","EQ312051"
"632","JP011687"
"633","EA013460"
"634","UT002137"
"635","AU117303"
"636","JP007609"
"637","JP010622"
"638","EQ356502"
"639","UT002116"
"640","KO003262"
"641","EA028007"
"642","KO000798"
"643","EA029404"
"644","EA290114"
"645","KO009248"
"646","JP003047"
"647","FIO00520"
"648","JP012302"
"649","JP005623"
"650","JP007775"
"651","EA025809"
"652","JP007124"
"653","PR100614"
"654","KO000833"
"655","EA025307"
"656","JP001788"
"657","EA012463"
"658","BML01558"
"659","BML00908"
"660","AU201505"
"661","PR100816"
"662","EQ339958"
"663","JP002854"
"664","EQ339703"
"665","AU311102"
"666","BML01615"
"667","PR100182"
"668","JP011861"
"669","JP008736"
"670","UT000342"
"671","JP001216"
"672","AU113601"
"673","EA253514"
"674","JP005364"
"675","PR100700"
"676","EQ327509"
"677","PR100194"
"678","KO004037"
"679","UT002107"
"680","PR100149"
"681","KO002821"
"682","UT001225"
"683","EQ318606"
"684","OUF00449"
"685","JP006423"
"686","EQ290008"
"687","UT003153"
"688","UT003065"
"689","JP006170"
"690","JP007285"
"691","EA260054"
"692","JP008700"
"693","EA026053"
"694","KO000047"
"695","JP004632"
"696","EQ371906"
"697","JP010376"
"698","FFF00288"
"699","NU000450"
"700","CO000427"
"701","CE000006"
"702","EA026757"
"703","EA067009"
"704","PR020097"
"705","EQ359805"
"706","PR010176"
"707","EA271052"
"708","EA020211"
"709","KO002732"
"710","KO000246"
"711","JP005199"
"712","JP000961"
"713","JP002966"
"714","EA070911"
"715","JP005636"
"716","GLS00108"
"717","KO000401"
"718","EQ335501"
"719","KNA00377"
"720","KO003506"
"721","GLS00062"
"722","EA017011"
"723","UT000211"
"724","SM881401"
"725","EQ349104"
"726","KO000295"
"727","JP008624"
"728","UT002291"
"729","EQ339754"
"730","JP002506"
"731","JP001689"
"732","BML00544"
"733","JP011078"
"734","CE000067"
"735","FIO00054"
"736","KNA00113"
"737","EQ313706"
"738","BML80676"
"739","JP008904"
"740","UT000210"
"741","CE000094"
"742","EQ345203"
"743","EQ330804"
"744","JP007171"
"745","EQ358008"
"746","JP008145"
"747","BML01312"
"748","JP011781"
"749","JP009687"
"750","UF417704"
"751","EA010255"
"752","EA021310"
"753","PR100297"
"754","JP007416"
"755","JP003775"
"756","KO004200"
"757","JP002339"
"758","KO002249"
"759","EQ342006"
"760","UT001961"
"761","KO002806"
"762","EQ279401"
"763","JP010465"
"764","PR100557"
"765","JP000338"
"766","EQ368605"
"767","BML81467"
"768","UF417004"
"769","EQ358906"
"770","EQ330703"
"771","EA271351"
"772","KO002425"
"773","EQ369057"
"774","PR100210"
"775","EQ301153"
"776","EQ362001"
"777","JP010747"
"778","AU158305"
"779","UF412802"
"780","AU215102"
"781","UT002416"
"782","EA256405"
"783","KO001976"
"784","NU000174"
"785","JP009628"
"786","JP011571"
"787","AU112804"
"788","UT001480"
"789","EA264963"
"790","EQ319057"
"791","JP009294"
"792","JP009420"
"793","EA277010"
"794","SM857754"
"795","EA281663"
"796","FFF00035"
"797","EA012955"
"798","EQ303505"
"799","PR100253"
"800","JP002464"
"801","JP000686"
"802","EA027963"
"803","EA026062"
"804","JP007762"
"805","JP005895"
"806","AU211801"
"807","JP000596"
"808","JP010843"
"809","EA273811"
"810","EA030858"
"811","EA103813"
"812","JP001549"
"813","JP009615"
"814","AU106005"
"815","EQ304251"
"816","EA020960"
"817","AU110205"
"818","EQ357155"
"819","EA010262"
"820","BML00679"
"821","JP004173"
"822","KO000201"
"823","KO001790"
"824","AU101803"
"825","PR040246"
"826","EA013858"
"827","EQ347103"
"828","JP011004"
"829","EQ372402"
"830","JP000214"
"831","NU000371"
"832","JP007850"
"833","UT002120"
"834","UT001888"
"835","EA066353"
"836","JP011162"
"837","JP009111"
"838","EA253651"
"839","KO008910"
"840","EA295704"
"841","JP000777"
"842","KO003496"
"843","EA025751"
"844","JP008933"
"845","PR010091"
"846","CO000181"
"847","EQ325752"
"848","EQ317704"
"849","EA017207"
"850","UT001473"
"851","PB005741"
"852","EA261052"
"853","EQ307606"
"854","CO000508"
"855","EQ327401"
"856","BML00907"
"857","FIO00446"
"858","KO002623"
"859","JP003455"
"860","AU201401"
"861","UT003182"
"862","EA070111"
"863","CO000056"
"864","KO002067"
"865","JP006788"
"866","JP008300"
"867","JP012359"
"868","KO001880"
"869","CA000180"
"870","CE000480"
"871","AU219402"
"872","TY000140"
"873","EA294609"
"874","JP005503"
"875","PR100409"
"876","EA253661"
"877","PR100045"
"878","JP008722"
"879","JP002031"
"880","EA008804"
"881","UT002690"
